Timestamp,ID1,ID2,ID3,ID4,ID5,ID6,ID7,ID8,ID9,ID10,ID11,ID12,ID13,ID14,ID15,ID16,ID17,ID18,ID19,ID20,ID21,ID22,ID23,ID24,ID25,ID26,ID27,ID28,ID29,ID30,ID31,ID32,ID33,ID34,ID35,ID36,ID37,ID38,ID39,ID40,ID41,ID42,ID43
14/11/2016 16:30,,,20.236,,,,,,,,,,,,,,,,,,,,20.655,,,,,,,,,,,,,,,,,,,,
14/11/2016 18:00,,,21.801,,,,,,,,,,,,,,,,,,,,21.469,,,,,20.18,,,,,,,,,18.778,,,,,,
14/11/2016 19:30,,,22.114,,,,,,,,,,,,,,,,,,,,21.093,,,,,20.367,,27.564,,,,,,,18.903,,,,,,
14/11/2016 21:00,,,22.551,,,,,,,,,,,,,,,,,,,,20.906,,,,,21.931,,28.064,,,,,,,19.091,,,,,,
14/11/2016 22:30,,,22.239,,,,,,,,,,,,,,,,,,,,20.593,,,,,21.18,,26.189,,,,,,,19.153,,,,,,
15/11/2016 00:00,,,21.363,,,,,,,,,,,,,,,,,,,,20.217,,,,,20.43,,25.064,,,,,,,19.028,,,,,,
15/11/2016 01:30,,,20.8,,,,,,,,,,,,,,,,,,,,19.967,,,,,19.867,,24.127,,,,,,,18.966,,,,,,
15/11/2016 03:00,,,20.362,,,,,,,,,,,,,,,,,,,,19.779,,,,,19.492,,23.689,,,,,,,19.153,,,,,,
15/11/2016 04:30,,,20.049,,,,,,,,,,,,,,,,,,,,19.654,,,,,19.241,,23.314,,,,,,,19.279,,,,,,
15/11/2016 06:00,,,19.861,,,,,,,,,,,,,,,,,,,,19.466,,,,,18.991,,23.001,,,,,,,19.404,,,,,,
15/11/2016 07:30,,,21.613,,,,,,,,,,,,,,,,,,,,20.655,,,,,20.555,,22.564,,,,,,,19.529,,,,,,
15/11/2016 09:00,,,22.927,,,,,,,,,,,,,,,,,,,,20.718,,,,,19.804,,23.564,,,,,,,19.592,,,,,,
15/11/2016 10:30,,,21.863,,,,,,,,,,18.996,,,,,,,,,,20.28,,,,,19.617,,23.502,,,,,,,19.404,,,,,,
15/11/2016 12:00,,,21.238,,,,,,,,,,19.685,,,,,,,,,,20.155,,,20.437,,19.742,,23.439,,,,,,,19.153,,,,,,
15/11/2016 13:30,,,20.925,,,,,,,,,,19.56,,,,,,,,,,19.967,,,19.624,,19.429,,23.939,,,,,,,18.903,,,,,,
15/11/2016 15:00,,21.969,21.801,,,,,,,,,,19.497,,,,,,,,,,19.779,,,19.311,,19.304,,24.127,,,,,,,18.715,,,,,,
15/11/2016 16:30,,24.533,22.176,,,,,,,,,,19.872,,,,,,,,,,19.592,,,19.186,,20.868,,23.939,,,,,,,18.527,,,,,,
15/11/2016 18:00,,25.221,21.676,,,,,,,,,,20.498,21.83,,,,,,,,,20.593,,,20.25,,21.305,,26.252,,,,,,,18.34,,,,,,
15/11/2016 19:30,,25.533,21.3,,,,,,,,,,20.248,21.643,,,,,,,,,20.968,,,20.625,,22.056,,27.002,,,,,,,18.59,,,,,,
15/11/2016 21:00,,25.721,20.987,,,,,,,,,,19.935,21.643,,,,,,,,,20.968,,,20.25,,23.494,,26.877,,,,,,,19.091,,,,,,
15/11/2016 22:30,,25.721,20.8,,,,,,,,,,19.872,21.58,,,,,,,,,20.655,,,19.937,,22.744,,26.064,,,,,,,19.466,,,,,,
16/11/2016 00:00,,25.033,20.299,,,,,,,,,,19.81,21.58,,,,,,,,,20.217,,,19.686,,20.93,,24.627,,,,,,,19.466,,,,,,
16/11/2016 01:30,,23.533,19.986,,,,,,,,,,19.81,21.643,,,,,,,,,19.967,,,19.499,,20.367,,24.127,,,,,,,19.216,,,,,,
16/11/2016 03:00,,22.845,19.736,,,,,,,,,,19.81,21.643,,,,,,,,,19.842,,,19.311,,20.055,,23.564,,,,,,,19.028,,,,,,
16/11/2016 04:30,,22.344,19.548,,,,,,,,,,19.81,21.705,,,,,,,,,19.654,,,19.186,,19.742,,23.251,,,,,,,18.778,,,,,,
16/11/2016 06:00,,21.969,19.36,,,,,,,,,,19.747,21.705,,,,,,,,,19.529,,,19.061,,19.492,,22.876,,,,,,,18.59,,,,,,
16/11/2016 07:30,,21.594,21.05,,,,,,,,,,19.872,21.705,,,,,,,,,20.655,,,18.873,,20.868,,22.626,,,,,,,18.402,,,,,,
16/11/2016 09:00,,21.343,22.551,,,,,,,,,,19.747,21.768,,,,,,,,,20.718,,,19.123,,20.117,,22.376,,,,,,,18.715,,,,,,
16/11/2016 10:30,,22.72,21.3,,,,,,,,,,19.747,21.893,,,,,,,,,20.468,,,19.311,,19.804,,24.189,,,,,,,18.653,,,,,,
16/11/2016 12:00,,22.72,20.549,,,,,,,,,,19.685,22.268,,,,,,,,,20.092,,,19.123,,19.929,,26.002,,,,,,,18.465,,,,,,
16/11/2016 13:30,,21.656,20.236,,,,,,,,,,19.872,22.331,,,,,,,,,19.967,,,18.936,,19.742,,24.877,,,,,,,18.214,,,,,,
16/11/2016 15:00,,21.469,21.363,,,,,,,,,,19.935,22.331,,,,,,,,,19.842,,,18.811,,19.554,21.907,23.564,,,,,,,18.027,,,,,,
16/11/2016 16:30,,21.031,21.551,,,,,,,,,,20.185,22.206,,,,,,,,,20.155,,,18.623,,20.18,21.719,22.939,,,,,,,17.901,,,,,,
16/11/2016 18:00,,20.718,22.301,18.919,,,,,,,,,19.997,22.206,,,,18.685,,,20.251,,20.468,21.485,,18.498,,21.43,21.719,25.502,,,,,,,17.714,,,,,,
16/11/2016 19:30,,21.907,23.114,18.919,,,,,,,,,19.81,22.018,,,,18.935,,,20.376,,20.468,21.172,,18.31,,21.931,21.656,27.814,,,,,,,17.964,,,,,,
16/11/2016 21:00,,21.031,21.926,18.919,,,,,,,,,19.747,21.893,,,,18.56,,,20.376,,20.092,22.048,,18.06,,23.244,22.282,26.814,,,,,,,18.152,,,,,,
16/11/2016 22:30,,20.655,21.113,18.857,,,,,,,,,19.622,21.83,,,,18.31,,,20.251,,19.967,23.736,,17.934,,22.869,23.032,24.377,,,,,,,18.34,,,,,,
17/11/2016 00:00,,20.279,20.424,18.606,,,,,,,,,19.622,21.893,,,,18.122,,,19.938,,19.654,23.236,,17.747,,20.805,22.97,23.689,,,,,,,18.465,,,,,,
17/11/2016 01:30,,20.029,19.986,18.168,,,,,,,,,19.56,21.893,,,,17.934,,,19.751,,19.404,21.985,,17.559,,20.055,22.094,22.751,,,,,,,18.214,,,,,,
17/11/2016 03:00,,19.779,19.611,17.918,,,,,,,,,19.497,21.893,,,,17.809,,,19.563,,19.153,21.36,,17.371,,19.617,21.469,22.313,,,,,,,17.964,,,,,,
17/11/2016 04:30,,19.528,19.235,17.667,,,,,,,,,19.434,21.955,,,,17.621,,,19.375,,18.966,20.859,,17.246,,19.179,21.031,21.751,,,,,,,17.651,,,,,,
17/11/2016 06:00,,19.215,18.984,17.417,,,,,,,,,19.56,22.081,,,,17.496,,,19.25,,18.778,20.359,,17.121,,18.866,20.718,21.25,,,,,,,17.401,,,,,,
17/11/2016 07:30,,19.027,20.424,17.166,,,,,,,,,19.685,22.143,,,,17.872,,,19.626,,20.53,20.421,,16.933,,20.43,20.343,20.875,,,,,,,17.15,,,,,,
17/11/2016 09:00,,21.281,21.801,17.542,,,,,,,,,19.56,22.331,,,,17.746,,,19.626,,20.781,20.359,,16.745,,19.429,22.157,22.001,,,,,,,17.526,,,,,,
17/11/2016 10:30,,22.282,20.8,17.918,,,,,,,,,19.622,22.018,,,,17.621,,20.8,19.626,,20.53,21.36,,17.309,,18.991,22.657,22.751,,17.842,,,,,17.463,,,,,,
17/11/2016 12:00,,22.157,20.174,17.73,,,,,,,,,19.497,21.955,,,,17.496,,20.174,19.751,,20.092,20.359,,16.996,,18.741,22.094,23.189,,17.592,,,,,17.15,,,,,,
17/11/2016 13:30,,21.093,21.988,17.48,,,,,,,,,19.434,22.018,,,,17.433,,21.988,19.876,,19.905,21.61,,16.87,,19.617,19.529,22.814,,17.467,,,,,16.9,,,,,,
17/11/2016 15:00,,20.405,21.113,17.292,,,,,,,,,19.434,21.955,,,,17.433,,21.113,20.126,,19.466,20.359,,16.808,,19.116,21.782,22.876,,17.279,,,,,16.837,,,,,,
17/11/2016 16:30,,22.157,20.549,16.979,,,,,,,,,19.872,21.893,,,,17.746,,20.549,20.063,,19.216,19.921,,16.683,,18.803,21.656,22.939,,16.966,,15.492,,,16.712,,,,,,
17/11/2016 18:00,,23.095,22.802,16.791,,,,,,,,,19.81,21.83,21.955,,,17.934,,22.802,20.251,,20.718,20.108,,16.557,,20.367,22.032,24.314,,16.716,,15.366,,,16.524,,,,,,
17/11/2016 19:30,,21.218,22.989,16.853,,,,,,,,,19.434,21.83,21.893,,,17.872,,22.989,20.501,,21.907,19.983,,16.432,,20.18,22.345,24.877,,17.78,,15.304,,,16.774,,,,,,
17/11/2016 21:00,,20.905,21.613,17.542,,,,,,,,,19.372,21.83,21.83,,,17.308,,21.613,20.501,,22.032,19.983,,16.244,,21.493,23.22,24.377,,18.843,,15.241,,,16.962,,,,,,
17/11/2016 22:30,,21.406,20.674,18.106,,,,,,,,,19.247,21.83,21.893,,,17.058,,20.674,19.938,,21.219,22.673,,16.119,,20.868,22.907,24.377,,19.218,,15.241,,,17.275,,,,,,
18/11/2016 00:00,,20.279,19.986,18.356,,,,,,,,,19.184,21.955,21.893,,,16.87,,19.986,19.688,,20.343,21.547,,15.994,,20.242,22.407,23.189,,18.405,,15.178,,,17.338,,,,,,
18/11/2016 01:30,,19.653,19.423,18.043,,,,,,,,,19.122,22.018,21.893,,,16.745,,19.423,19.438,,19.842,20.484,,15.806,,19.367,21.531,21.813,,17.842,,15.116,,,17.025,,,,,,
18/11/2016 03:00,,19.215,18.984,17.417,,,,,,,,,19.059,22.081,21.955,,,16.62,,18.984,19.25,,19.529,19.921,,15.681,,18.803,20.906,21.25,,17.404,,15.053,,,16.712,,,,,,
18/11/2016 04:30,,18.902,18.609,16.979,,,,,,,,,18.934,22.206,22.081,,,16.494,,18.609,19.063,,19.216,19.42,,15.493,,18.366,20.468,20.75,,17.091,,14.991,,,16.399,,,,,,
18/11/2016 06:00,,18.526,18.233,16.603,,,,,,,,,19.059,22.268,22.143,,,16.307,,18.233,18.875,,18.903,18.982,,15.368,,17.99,20.092,20.437,,16.779,,14.928,,,16.148,,,,,,
18/11/2016 07:30,,21.093,19.736,16.29,,,,,,,,,19.247,22.268,22.331,,,16.119,,19.736,19.25,,20.781,20.734,,15.18,,19.617,19.779,20.249,,17.029,,14.928,,,15.898,,,,,,
18/11/2016 09:00,,21.781,19.798,16.916,,,,,,,,,19.059,22.206,22.018,,,15.994,,19.798,19.5,,20.53,20.734,,14.992,,19.179,21.594,21.563,,17.091,,14.928,,,16.273,,,,,,
18/11/2016 10:30,,21.907,18.922,17.48,,,,,,,,,18.809,22.143,21.955,,,16.244,,18.922,19.563,,19.404,19.733,,14.867,,18.366,21.907,21.375,,16.653,,14.928,,,16.211,,,,,,
18/11/2016 12:00,,20.342,18.296,17.104,,,,,,,,,18.809,21.955,22.018,,,16.307,,18.296,19.751,,18.903,19.17,,14.804,,17.99,20.155,21.688,,16.278,,14.928,,,15.898,,,,,,
18/11/2016 13:30,,19.403,17.92,16.791,,,,,,,,,18.746,21.893,21.955,,,17.621,,17.92,19.813,,19.529,21.61,,14.804,,18.366,21.656,23.752,,16.278,,14.865,,,15.584,,,,,,
18/11/2016 15:00,,20.905,17.544,16.54,,,,,,,,,18.809,21.58,21.893,,,17.997,,17.544,19.876,,18.715,19.17,,14.742,,17.615,21.719,23.251,,16.028,,14.865,,,15.647,,,,,,
18/11/2016 16:30,,22.47,17.106,16.165,,,,,,,,,19.184,21.83,21.83,,,18.497,,17.106,20.063,,18.715,18.481,,14.617,,18.178,21.656,22.876,,15.715,,14.803,,,15.459,,,20.312,,,
18/11/2016 18:00,,23.158,16.793,15.977,,,,,,,14.052,21.142,19.372,21.768,21.83,,,19.061,,16.793,20.376,,20.343,21.234,,14.491,,20.055,21.907,23.502,,15.465,,14.803,,,15.146,,,20.437,,,
18/11/2016 19:30,,23.533,16.542,15.726,,,,,,,13.864,21.142,19.685,21.768,21.83,,,18.998,,16.542,20.126,,21.281,20.359,,14.366,,19.867,21.844,25.002,,15.965,,14.74,,,15.647,,,20.375,,,
18/11/2016 21:00,,23.908,16.229,16.227,,,,,,,13.739,21.205,19.122,21.768,21.83,,,18.247,,16.229,20.438,,21.406,21.297,,14.241,,20.993,22.032,24.939,,17.217,,14.74,,,16.023,,,20.187,,,
18/11/2016 22:30,,22.782,15.978,17.166,,,,,,,13.613,20.892,18.746,21.768,21.955,,,17.809,,15.978,19.751,,21.219,22.048,,14.116,,20.492,22.407,24.314,,17.717,,14.677,,,16.211,,,19.749,,,
19/11/2016 00:00,,20.905,15.728,17.292,,,,,,,13.488,21.08,18.496,21.955,22.018,,,17.496,,15.728,19.5,,20.03,21.234,,13.99,,19.742,22.345,22.751,,16.841,,14.615,,,16.211,,,19.186,,,
19/11/2016 01:30,,20.092,15.414,16.728,,,,,,,13.363,20.704,18.308,22.081,22.081,,,17.12,,15.414,19.25,,19.466,20.171,,13.802,,18.803,21.281,22.126,,16.215,,14.552,,,15.96,,,18.748,,,
19/11/2016 03:00,,19.466,15.226,16.227,,,,,,,13.238,19.453,18.058,22.206,22.206,,,16.87,,15.226,19,,19.028,19.483,,13.677,,18.178,20.405,21.563,,15.84,,14.489,,,15.584,,,18.372,,,
19/11/2016 04:30,,19.027,14.976,15.851,,,,,,,13.112,18.577,17.87,22.268,22.268,,,16.62,,14.976,18.813,,18.653,18.857,,13.552,,17.677,19.842,21,,15.465,,14.427,,,15.334,,,18.059,,,
19/11/2016 06:00,,18.589,14.725,15.476,,,,,,,12.924,17.951,18.058,22.331,22.268,,,16.432,,14.725,18.562,,18.277,18.293,,13.615,,17.239,19.279,20.625,,15.152,,14.302,,,15.021,,,17.684,,,
19/11/2016 07:30,,21.343,14.474,15.1,,,,,,,12.799,17.45,18.496,22.331,22.206,,,17.183,,14.474,18.938,,20.781,19.357,,13.489,,16.801,18.903,20.124,,15.402,,14.302,,,14.77,,,17.746,,,
19/11/2016 09:00,,22.47,14.349,14.849,,,,,,,12.674,20.016,18.558,21.58,22.143,,,17.934,,14.349,19.125,,21.093,18.669,,13.489,,17.74,20.655,21.938,,15.59,,14.74,,,15.208,,,19.311,,,
19/11/2016 10:30,,22.344,14.286,16.165,,,,,,,13.551,20.955,18.496,21.893,21.955,,,18.56,,14.286,18.75,,19.842,18.606,,13.615,,19.116,20.655,22.689,,15.152,,15.053,,,15.021,,,18.998,,,
19/11/2016 12:00,,21.781,14.286,16.603,,,,,,,12.987,21.08,18.433,21.768,21.893,,,18.372,,14.286,18.625,,19.717,19.045,,13.677,,18.053,18.215,21.438,,14.901,,15.178,,,14.707,,,18.748,,,
19/11/2016 13:30,,22.782,14.224,16.102,,,,,,,12.924,20.955,18.308,22.143,21.58,,,18.497,,14.224,19.563,,19.153,18.732,,13.677,,18.115,20.53,22.313,,14.776,,15.053,,,15.396,,,18.435,,,
19/11/2016 15:00,,22.907,14.098,15.789,,,,,,,12.924,21.142,18.871,22.143,21.83,,,17.496,,14.098,19.688,,18.715,19.295,,13.677,,17.865,21.344,22.876,,14.526,,14.991,,,15.898,,,18.059,,,
19/11/2016 16:30,,23.408,13.973,15.914,,,,,,,12.924,20.955,19.497,22.081,21.768,,,18.623,,13.973,20.063,,20.655,18.606,,13.615,,18.991,21.156,22.751,,14.338,,14.991,,,16.211,,,17.997,,,
19/11/2016 18:00,,24.408,13.848,16.165,,,,,,,12.736,21.142,19.497,21.955,21.768,,,19.123,,13.848,20.251,,21.406,19.733,,13.677,,20.117,21.594,23.126,,14.15,,14.928,,,16.399,,,19.874,,,
19/11/2016 19:30,,25.096,13.722,17.104,,,,,,,12.611,21.142,19.372,21.768,21.768,,,20.5,,13.722,20.251,,21.969,19.483,,13.615,,20.993,21.782,24.564,,14.651,,14.865,,,16.586,,,19.812,,,
19/11/2016 21:00,,24.221,13.597,17.166,,,,,,,12.548,21.267,18.934,21.768,21.768,,,19.874,,13.597,20.251,,21.719,22.485,,13.615,,21.243,21.844,25.127,,16.028,,14.865,,,16.712,,,19.686,,,
19/11/2016 22:30,,23.032,13.534,16.603,,,,,,,12.486,21.267,18.746,21.705,21.955,,,18.998,,13.534,19.813,,21.031,22.548,,13.552,,21.055,21.844,23.939,,16.591,,14.865,,,16.9,,,19.186,,,
20/11/2016 00:00,,21.343,13.471,16.227,,,,,,,12.423,21.205,18.684,21.83,22.081,,,18.623,,13.471,19.438,,20.092,21.985,,13.489,,20.055,21.907,23.064,,15.777,,14.865,,,16.774,,,18.748,,,
20/11/2016 01:30,,20.592,13.409,15.914,,,,,,,13.363,20.892,18.558,21.83,22.206,,,18.372,,13.409,19.25,,19.404,20.484,,13.489,,19.179,20.718,21.876,,15.277,,14.803,,,16.399,,,18.185,,,
20/11/2016 03:00,,20.029,13.346,15.601,,,,,,,12.736,19.766,18.496,22.018,22.268,,,18.122,,13.346,19.063,,19.091,19.733,,13.489,,18.553,19.779,21.438,,14.901,,14.803,,,16.085,,,17.934,,,
20/11/2016 04:30,,19.591,13.283,15.476,,,,,,,12.548,19.077,18.371,22.081,22.331,,,17.934,,13.283,18.875,,18.841,19.232,,13.489,,18.053,19.154,20.875,,14.589,,14.865,,,15.835,,,17.684,,,
20/11/2016 06:00,,19.215,13.283,15.225,,,,,,,12.423,18.577,18.245,22.206,22.331,,,17.684,,13.283,18.688,,18.528,18.794,,13.427,,17.552,18.653,20.374,,14.338,,14.865,,,15.584,,,17.371,,,
20/11/2016 07:30,,20.655,13.158,15.163,,,,,,,12.298,18.076,18.183,22.206,21.58,,,17.371,,13.158,19.25,,20.718,20.296,,13.364,,17.114,18.277,19.811,,14.651,,14.865,,,15.334,,,18.497,,,
20/11/2016 09:00,,20.968,13.095,15.851,,,,,,,12.235,20.454,18.371,21.955,21.893,,,17.183,,13.095,19.5,,20.843,19.733,,13.427,,17.865,20.217,20.312,,14.839,,14.803,,,15.835,,,18.873,,,
20/11/2016 10:30,,21.781,13.158,16.603,,,,,,,13.238,20.767,18.308,21.893,21.768,,,17.997,,13.158,19.375,,20.468,19.545,,13.427,,18.428,20.718,21.625,,14.526,,14.803,,,15.647,,,18.936,,,
20/11/2016 12:00,,20.968,13.158,16.853,,,,,,,12.736,21.205,18.371,21.518,22.143,,,18.372,,13.158,19.876,,21.281,18.919,,13.552,,17.865,20.217,21.188,,14.276,,14.803,,,15.396,,,18.685,,,
20/11/2016 13:30,,21.531,13.158,16.478,,,,,,,12.611,21.205,18.621,22.081,22.143,,,17.934,,13.158,19.938,,21.344,18.481,,15.681,,17.114,20.968,22.876,,14.088,,14.803,,,16.085,,,18.372,,,
20/11/2016 15:00,,23.095,13.095,16.165,,,,,,,12.611,21.33,18.996,22.331,22.081,,,17.997,,13.095,20.063,,21.219,18.293,,16.933,,17.552,21.093,22.751,,13.963,,14.74,,,16.586,,,18.31,,,
20/11/2016 16:30,,22.157,13.033,15.851,,,,,,,12.486,21.33,19.059,22.268,21.955,,,19.436,,13.033,20.376,,21.156,20.984,,17.934,,19.867,20.968,23.064,,13.775,,14.74,,,16.837,,,18.247,,,
20/11/2016 18:00,,24.471,12.97,15.601,,,,,,,12.486,21.142,19.122,22.018,21.768,,,19.811,,12.97,20.313,,21.531,21.985,,18.122,,19.179,21.093,23.877,,13.65,,14.677,,,17.087,,,18.685,,,
20/11/2016 19:30,,22.282,12.97,15.538,,,,,,,12.423,21.33,18.996,21.955,21.768,,,19.749,,12.97,20.188,,21.594,22.235,,19.249,,20.93,21.594,24.189,,14.213,,14.677,,,17.338,,,18.748,,,
20/11/2016 21:00,,23.408,12.907,16.54,,,,,,,12.298,21.393,18.809,21.893,21.705,,,18.998,,12.907,20.501,,21.844,23.236,,19.749,,21.118,21.719,24.564,,15.59,,14.615,,,17.463,,,20.938,,,
20/11/2016 22:30,,22.407,12.844,17.605,,,,,,,12.235,21.267,18.684,21.83,21.83,,,18.623,,12.844,19.813,,21.344,23.736,,19.374,,21.118,21.719,23.502,,16.215,,14.552,,,17.588,,,20.062,,,
21/11/2016 00:00,,20.905,12.782,17.855,,,,,,,12.172,21.142,18.558,21.955,21.83,,,18.372,,12.782,19.5,,20.405,22.61,,18.435,,20.305,21.907,22.564,,15.402,,14.552,,,17.463,,,19.248,,,
21/11/2016 01:30,,20.092,12.719,17.542,,,,,,,12.11,20.892,18.496,22.081,22.018,,,18.059,,12.719,19.313,,19.842,21.109,,17.809,,19.492,20.718,21.876,,14.839,,14.552,,,17.025,,,18.748,,,
21/11/2016 03:00,,19.528,12.656,17.292,,,,,,,12.047,19.703,18.433,22.206,22.081,,,17.809,,12.656,19.063,,19.404,20.296,,17.309,,18.929,19.842,21.188,,14.463,,14.552,,,16.649,,,18.372,,,
21/11/2016 04:30,,19.09,12.594,16.728,,,,,,,11.984,18.89,18.371,22.268,22.206,,,17.621,,12.594,18.875,,18.966,19.67,,17.058,,18.428,19.341,20.75,,14.213,,14.552,,,16.336,,,18.059,,,
21/11/2016 06:00,,18.714,12.594,16.227,,,,,,,11.922,18.326,18.371,22.331,22.206,,,17.496,,12.594,18.75,,18.59,19.107,,16.87,,17.99,18.966,20.312,,13.9,,14.552,,,16.023,,,17.684,,,
21/11/2016 07:30,,21.156,14.788,15.914,,,,,,,11.859,17.888,18.746,22.331,21.955,,,18.247,,14.788,19.125,,20.781,20.233,,16.933,,19.554,18.528,19.936,,14.276,,14.552,,,15.835,,,18.998,,,
21/11/2016 09:00,,21.844,15.477,16.54,,,,,,,11.796,20.329,18.558,22.206,21.893,,,19.624,,15.477,19.25,,20.781,19.232,,17.621,,19.054,20.405,21.5,,14.463,,14.552,,,16.524,,,19.374,,,
21/11/2016 10:30,,20.905,14.788,17.354,,,,,,,12.924,21.142,18.433,22.206,21.518,,,20.312,,14.788,19.438,,19.529,19.045,,18.122,,18.428,21.406,22.689,,14.088,,14.552,,,16.211,,,19.436,,,
21/11/2016 12:00,,19.841,14.286,16.853,,,,,,,12.486,21.205,18.433,22.018,22.081,,,19.749,,14.286,19.313,,19.153,18.544,,17.559,,18.491,21.344,22.188,,13.775,,14.552,,,15.898,,,19.186,,,
21/11/2016 13:30,,22.094,13.973,16.54,,,,,,,12.298,21.142,18.496,22.081,22.331,,,19.499,,13.973,19.751,,18.841,19.17,,18.498,,18.678,20.468,23.064,,13.65,,14.552,,,15.647,,,19.061,,,
21/11/2016 15:00,,20.217,13.91,16.29,,,,,,,12.423,21.142,18.558,22.018,22.268,,,19.311,,13.91,19.876,,20.53,19.608,,19.999,,18.491,19.842,23.564,,15.402,,14.552,,20.343,15.396,,,19.186,,,
21/11/2016 16:30,,19.591,13.785,16.102,,,,,,,12.298,21.205,18.746,22.018,22.018,,23.74,20.375,,13.785,20.188,,21.093,19.17,,20.625,,20.743,20.781,24.439,,16.466,14.4,14.615,,20.468,15.208,,,19.248,,,
21/11/2016 18:00,,22.157,13.722,15.977,,,,,,,12.235,21.267,19.122,22.206,21.955,,23.49,21.125,,13.722,20.438,,21.156,19.483,,21.25,,19.742,21.907,24.939,,17.342,14.901,14.615,20.591,20.655,15.146,,,19.624,,,
21/11/2016 19:30,,23.032,16.166,15.977,,,,,,,12.235,21.142,18.934,22.268,21.893,,23.553,21.751,,16.166,20.251,,21.219,19.545,,21.563,,19.929,22.219,25.377,,17.967,15.401,14.615,18.15,21.156,15.835,,,19.686,,,
21/11/2016 21:00,,23.47,18.671,16.54,,,,,,,12.172,21.142,18.746,22.331,21.83,,23.678,20.687,,18.671,20.501,,21.093,22.235,,21.063,,21.243,23.095,25.127,,18.593,16.591,14.615,19.652,20.906,16.336,,,19.561,,,
21/11/2016 22:30,,22.782,19.986,17.48,,,,,,,12.11,21.142,18.684,22.206,21.955,,23.803,19.937,,19.986,19.938,,20.968,22.798,,20.437,,20.617,22.657,24.189,,18.843,16.153,14.615,20.215,20.968,16.649,,,19.499,,,
22/11/2016 00:00,,20.968,19.047,18.043,,,,,,,12.11,21.205,18.684,22.206,22.081,,23.74,19.561,,19.047,19.688,,20.155,21.047,,19.874,,20.367,22.532,23.814,,17.905,15.589,14.615,19.777,20.655,16.9,,,19.186,,,
22/11/2016 01:30,,20.217,17.92,17.855,,,,,,,12.047,21.017,18.684,22.331,22.206,,23.49,19.311,,17.92,19.5,,19.842,20.233,,19.499,,19.179,21.281,23.001,,17.342,15.088,14.615,19.152,20.343,16.524,,,18.936,,,
22/11/2016 03:00,,19.716,17.231,17.667,,,,,,,12.047,20.016,18.621,22.456,22.268,,23.302,19.061,,17.231,19.375,,19.529,19.795,,19.186,,18.616,20.343,22.501,,16.904,14.838,14.615,18.588,20.092,16.273,,,18.748,,,
22/11/2016 04:30,,19.34,16.793,17.542,,,,,,,12.047,19.39,18.621,22.518,22.331,,23.553,18.873,,16.793,19.188,,19.279,19.42,,18.873,,18.178,19.717,21.938,,16.591,14.587,14.615,18.15,19.905,16.085,,,18.497,,,
22/11/2016 06:00,,19.027,16.479,17.041,,,,,,,12.047,18.89,18.558,22.581,22.331,,23.74,18.685,,16.479,19.063,,19.028,19.045,,18.623,,17.865,19.279,21.563,,16.341,14.337,14.615,17.837,19.717,15.898,,,18.31,,,
22/11/2016 07:30,,21.406,18.609,16.728,,,,,,,11.984,18.514,18.996,22.581,22.206,,24.053,18.497,,18.609,19.438,,20.718,20.046,,18.435,,19.492,18.841,21,,16.591,14.462,14.615,17.524,20.468,15.835,,,18.56,,,
22/11/2016 09:00,,22.47,20.549,17.354,,,,,,,11.984,20.767,19.372,22.518,22.206,,24.053,18.998,,20.549,19.438,,20.655,19.42,,18.185,,19.116,20.781,23.689,,16.716,15.339,14.615,17.273,20.468,16.649,,,19.248,,,
22/11/2016 10:30,,22.72,21.113,18.043,,,,,,,13.488,21.08,19.247,22.331,22.018,,23.865,18.873,,21.113,19.375,,19.967,19.17,,18.56,,18.553,19.654,24.689,,16.403,15.652,14.615,17.962,20.593,16.336,,,19.812,,,
22/11/2016 12:00,19.434,22.845,20.925,17.793,20.672,,,,,,12.987,21.142,18.934,21.705,22.081,,23.427,18.935,,20.925,19.563,,19.529,18.919,,18.435,,18.553,20.968,25.189,,16.215,15.276,14.615,18.15,20.53,16.148,,,19.436,,,
22/11/2016 13:30,19.247,21.281,19.611,17.354,17.23,,,,,,12.736,21.205,18.809,21.518,22.018,,23.115,18.685,,19.611,19.751,,19.466,18.606,,18.31,,18.491,21.531,25.752,,15.965,14.838,14.615,17.837,20.53,16.461,,,19.123,,,
22/11/2016 15:00,18.809,20.154,18.734,17.104,18.732,,,,,,12.611,21.393,18.871,21.768,22.018,,23.115,18.623,,18.734,19.938,,19.153,18.356,,18.31,,18.803,21.406,25.814,,15.777,14.65,14.615,17.587,20.53,17.025,,,18.998,21.437,,
22/11/2016 16:30,19.747,19.716,18.108,16.916,17.606,,,,,,12.548,21.393,19.059,21.955,22.206,,23.24,18.81,,18.108,20.001,,18.841,17.98,,19.374,21.124,17.74,21.344,24.252,,15.652,14.4,14.552,17.336,20.781,17.526,,,19.311,19.121,,
22/11/2016 18:00,20.623,19.403,19.673,16.853,19.42,,,,,,12.548,21.518,19.247,21.768,22.268,,22.865,18.497,,19.673,20.188,,20.968,19.357,,19.937,20.811,17.177,22.032,25.627,,16.779,14.901,14.552,17.148,20.843,17.714,,,21.188,20.498,,
22/11/2016 19:30,19.935,19.09,21.488,16.666,20.234,,,,,,12.674,21.518,19.122,21.768,22.331,,22.677,18.372,,21.488,20.188,,21.406,18.857,,20.562,21.249,17.302,22.345,24.877,,18.53,15.464,14.552,18.025,20.968,17.964,,,20.249,20.561,,
