ID1,ID10,ID11,ID15,ID19,ID2,ID20,ID21,ID22,ID24,ID25,ID28,ID29,ID31,ID32,ID34,ID35,ID36,ID38,ID39,ID4,ID40,ID43,ID5,ID8,ID9,ID1,ID10,ID11,ID15,ID19,ID2,ID20,ID21,ID22,ID24,ID25,ID28,ID29,ID31,ID32,ID34,ID35,ID36,ID38,ID39,ID4,ID40,ID43,ID5,ID8,ID9
15.808,10.008,16.579,20.809,19.372,19.027,14.607999999999999,19.766,20.031810909091163,17.715,21.874000000000002,18.058,22.930999999999997,16.13,22.155,13.622,20.03788250157947,22.506999999999998,20.566,14.627,21.438000000000002,16.857,17.892,18.515,18.455,14.231,21.123,17.968,14.552999999999999,22.268,21.271,21.500999999999998,18.535,19.375,22.659000000000002,21.719,19.588,20.616999999999997,21.430999999999997,18.217,19.157,19.652,20.28,19.242,20.805999999999997,21.182,27.111,19.029,18.904,20.109,17.15,17.32
15.808,10.071,16.329,20.934,19.434,18.589000000000002,14.607999999999999,19.641,20.031810909091163,18.715999999999998,21.436,17.87,21.430999999999997,17.07,21.029,13.622,20.03788250157947,22.445,19.377,14.125,20.875,17.358,18.017,18.766,18.08,14.168,20.748,17.53,14.302999999999999,21.58,21.021,20.561999999999998,18.159000000000002,19.0,22.471999999999998,20.968000000000004,19.088,19.804000000000002,20.18,17.654,18.656,18.964000000000002,20.28,18.616,19.993,19.242,23.173000000000002,18.904,18.655,18.92,16.649,16.317999999999998
15.934000000000001,10.196,16.141,20.683000000000003,19.247,18.339000000000002,14.671,19.578,20.031810909091163,18.778,20.998,17.745,20.18,17.007,20.028,13.622,20.03788250157947,21.756999999999998,18.313,15.065999999999999,20.312,17.671,18.267,19.016,17.642,15.732999999999999,19.622,17.405,14.115,20.392,20.02,19.999000000000002,17.659000000000002,18.688,22.346,20.53,18.712,19.241,19.304000000000002,17.279,18.093,18.338,20.217,18.491,19.18,18.616,21.36,18.655,18.28,18.105999999999998,16.273,15.817
15.870999999999999,10.133,16.016,20.371,19.059,18.088,14.232000000000001,19.578,20.031810909091163,18.528,20.56,17.557000000000002,19.304000000000002,15.565999999999999,19.339000000000002,13.622,20.03788250157947,21.444000000000003,17.625,14.062999999999999,19.811,17.233,18.142,19.266,17.266,14.857000000000001,18.996,17.717,13.989,19.703,19.394000000000002,19.561,17.283,18.437,22.284000000000002,20.155,18.337,18.678,18.741,16.904,17.717,17.837,20.155,18.616,18.491,18.491,20.359,18.28,17.968,17.668,15.96,15.504000000000001
15.683,10.196,15.828,20.371,18.934,17.9,13.919,19.578,20.031810909091163,18.278,20.06,17.369,18.741,14.564,18.776,13.622,20.03788250157947,21.131,17.186,13.435,19.436,16.982,18.079,19.016,16.891,14.732000000000001,18.558,17.968,13.800999999999998,19.828,18.893,19.186,17.033,18.187,22.159000000000002,19.842,18.024,18.178,18.303,16.653,17.279,17.399,19.967,18.804000000000002,17.99,18.616,19.67,17.968,17.593,17.355,15.709000000000001,15.19
15.433,10.133,15.702,20.433,18.746,17.65,13.606,19.453,20.031810909091163,18.278,23.25,17.494,18.303,13.812000000000001,18.275,13.685,20.03788250157947,20.944000000000003,16.873,12.995999999999999,19.061,16.732,17.892,18.578,16.578,14.481,18.183,18.093,13.675999999999998,21.017,18.455,18.748,16.72,18.187,22.159000000000002,21.656,18.4,17.802,19.617,16.528,17.029,17.023,19.842,19.054000000000002,17.552,18.804000000000002,19.044,17.593,17.406,17.105,15.520999999999999,15.002
15.057,10.133,17.08,20.308,18.621,18.088,13.355,19.39,20.031810909091163,18.715999999999998,25.25,18.183,19.617,13.373,18.15,13.685,20.03788250157947,20.881,18.877,12.683,21.938000000000002,16.419,17.704,18.202,16.265,14.356,18.245,18.406,14.177,21.83,22.147,19.499000000000002,16.845,20.313,22.159000000000002,21.594,18.963,18.366,20.805,17.467,17.717,17.712,19.717,20.055999999999997,18.241,19.054000000000002,18.669,17.406,18.03,16.917,15.458,14.814
14.744000000000002,10.008,16.204,20.371,18.496,18.025,13.982000000000001,19.327,20.031810909091163,18.340999999999998,25.5,17.745,20.805,13.436,21.467,13.747,20.03788250157947,23.131999999999998,19.753,14.312999999999999,22.814,16.982,17.579,17.889,16.014,14.231,20.31,18.406,14.427999999999999,23.331,19.269000000000002,19.812,17.533,19.563,22.159000000000002,20.968000000000004,19.15,19.492,20.993000000000002,17.592,18.281,17.962,19.717,19.68,18.992,20.055999999999997,22.298000000000002,18.03,17.968,17.668,15.02,14.626
12.989,9.883,15.765,20.371,18.809,18.151,14.482999999999999,19.327,20.031810909091163,17.84,25.25,17.557000000000002,20.993000000000002,14.752,18.901,13.747,20.03788250157947,23.57,20.253,15.63,22.625999999999998,17.17,17.641,17.701,15.889000000000001,14.168,20.686,18.093,14.177,23.081,18.705,19.686,17.784000000000002,19.938,22.159000000000002,20.343,19.275,18.803,20.117,17.967,18.531,17.649,19.717,19.305,19.618,19.68,22.923000000000002,17.968,17.718,17.480999999999998,14.832,17.258
13.302,9.883,15.577,20.433,18.871,17.9,14.232000000000001,19.39,20.031810909091163,17.465,24.875,17.682000000000002,20.117,14.689,18.087,13.747,20.03788250157947,23.383000000000003,20.316,15.128,22.439,16.982,17.454,18.077,15.700999999999999,14.043,20.31,18.093,14.115,22.769000000000002,18.33,19.374000000000002,17.909000000000002,20.125999999999998,22.159000000000002,21.844,19.338,18.678,20.43,18.155,18.844,17.399,19.842,21.057,20.243,19.305,22.61,17.718,17.531,17.168,14.706,18.009
13.804,9.883,15.515,20.496,18.245,18.339000000000002,13.668,19.515,20.031810909091163,17.215,24.75,18.433,20.43,14.814,17.587,13.747,20.03788250157947,23.383000000000003,19.753,15.254000000000001,22.625999999999998,17.045,17.203,18.014,15.575999999999999,14.043,20.31,18.218,14.115,22.581,18.142,22.439,17.408,21.125999999999998,22.096,21.594,19.338,19.304000000000002,21.930999999999997,18.217,19.157,17.086,19.905,20.930999999999997,20.055999999999997,21.057,22.423000000000002,17.531,17.468,16.98,14.581,17.820999999999998
15.433,9.82,15.389000000000001,20.558000000000003,17.87,18.714000000000002,12.979000000000001,19.453,20.031810909091163,16.902,24.936999999999998,18.12,21.930999999999997,15.002,17.148,13.81,20.03788250157947,23.32,18.877,15.505,22.250999999999998,16.982,17.141,17.889,15.450999999999999,13.98,21.686,17.717,13.800999999999998,22.456,18.079,23.252,17.158,21.814,22.409000000000002,20.718000000000004,19.525,20.68,22.805999999999997,18.343,19.344,16.898,19.967,20.055999999999997,19.805,20.930999999999997,22.235,17.468,17.468,16.917,14.644,17.508
15.245,9.945,15.264000000000001,20.558000000000003,17.619,18.902,12.665999999999999,19.453,20.031810909091163,17.527,25.375,18.058,22.805999999999997,15.315999999999999,16.71,13.747,20.03788250157947,23.695,18.250999999999998,15.63,21.313000000000002,17.358,17.141,17.701,15.388,13.98,21.123,17.78,13.675999999999998,22.518,21.396,22.689,16.97,20.250999999999998,22.409000000000002,20.906,19.838,20.43,23.305999999999997,18.405,19.407,17.649,20.03,19.492,19.054000000000002,20.055999999999997,22.235,17.468,18.03,17.919,15.772,17.383
15.495,9.945,15.200999999999999,20.683000000000003,17.682000000000002,18.902,12.415,19.515,20.031810909091163,17.527,25.688000000000002,18.183,23.305999999999997,15.065,16.271,13.747,20.03788250157947,23.57,20.066,15.567,21.813000000000002,17.295,17.078,17.576,15.827,14.043,21.436,18.156,13.613,22.518,24.898000000000003,22.625999999999998,16.782,20.625999999999998,22.534000000000002,21.969,20.589000000000002,20.805,23.430999999999997,18.343,19.657,18.776,20.155,19.367,19.367,19.492,21.671999999999997,18.03,18.28,19.483,17.464000000000002,17.32
15.245,9.945,15.139000000000001,20.683000000000003,18.058,18.84,12.227,19.641,20.031810909091163,17.652,25.936999999999998,18.684,23.430999999999997,14.564,17.837,13.747,20.03788250157947,22.945,20.316,15.567,22.250999999999998,18.109,17.641,17.764,16.953,14.043,21.686,18.343,13.613,22.518,26.461,22.939,16.594,21.314,22.784000000000002,22.531999999999996,21.651999999999997,21.43,23.494,18.468,19.907,19.652,20.217,19.492,20.118,19.367,21.86,18.28,18.53,20.984,17.839000000000002,17.383
15.307,9.883,16.705,20.809,18.37,19.027,12.102,19.641,20.031810909091163,17.715,25.188000000000002,18.496,23.494,14.0,18.588,13.747,20.03788250157947,22.82,20.879,15.567,21.875999999999998,18.36,17.892,18.202,17.767,14.043,21.374000000000002,18.093,14.552999999999999,22.518,27.461,22.875999999999998,16.407,19.813,22.846999999999998,22.531999999999996,21.089000000000002,21.555999999999997,23.369,18.405,20.033,20.278,20.28,21.494,20.744,19.492,22.173000000000002,18.53,18.78,19.984,17.213,17.445
15.558,9.757,15.953,20.934,18.683,19.09,11.977,19.766,20.031810909091163,17.84,23.311999999999998,18.371,23.369,13.686,19.777,13.747,20.03788250157947,22.756999999999998,20.941,15.379000000000001,21.438000000000002,18.36,18.142,18.766,17.955,14.106,21.249000000000002,17.905,14.052,22.268,22.96,22.189,16.281,19.313,22.534000000000002,21.781999999999996,20.213,20.367,21.993000000000002,18.03,19.532,19.715,20.343,19.555,21.182,21.494,21.796999999999997,18.78,18.842,20.109,16.649,16.317999999999998
15.620999999999999,9.883,15.89,20.996,18.871,18.714000000000002,11.977,19.766,20.031810909091163,18.653,22.311999999999998,18.245,21.993000000000002,15.378,18.776,13.685,20.03788250157947,22.945,19.502,15.442,20.561999999999998,18.423,18.455,19.079,17.767,14.168,20.936,17.405,13.800999999999998,21.83,20.896,20.5,16.156,19.0,22.471999999999998,21.156,19.776,19.742,20.618000000000002,17.654,19.032,19.089000000000002,20.405,18.929000000000002,20.305999999999997,19.555,21.421999999999997,18.842,18.717,19.358,16.273,15.754000000000001
15.808,10.071,15.828,20.934,18.809,18.464000000000002,11.914000000000001,19.703,20.031810909091163,18.278,21.561,18.12,20.618000000000002,16.192999999999998,16.96,13.685,20.03788250157947,22.256999999999998,18.313,16.758,19.686,18.673,18.642,19.141,17.454,15.17,19.997,17.467,13.739,20.704,20.082,19.749000000000002,15.968,18.75,22.346,20.781,19.463,19.241,19.617,17.342,18.594,18.463,20.405,18.867,19.43,18.929000000000002,20.546,18.717,18.467,18.419,15.897,15.440999999999999
15.870999999999999,10.321,15.702,20.683000000000003,18.683,18.276,11.725999999999999,19.641,20.031810909091163,18.09,21.061,17.933,19.617,15.19,16.585,13.747,20.03788250157947,21.756999999999998,17.374000000000002,15.442,19.123,18.235,18.517,19.266,17.141,14.857000000000001,19.434,17.592,13.675999999999998,20.079,19.456,19.248,15.780999999999999,18.5,22.346,20.468,19.15,18.741,18.866,17.090999999999998,18.156,17.962,20.28,18.929000000000002,18.679000000000002,18.867,19.795,18.467,18.218,17.855999999999998,15.709000000000001,15.128
15.683,10.321,15.577,20.433,18.558,18.088,11.538,19.641,20.031810909091163,17.903,20.623,17.745,18.866,14.626,16.146,13.81,20.03788250157947,21.381,16.686,14.752,18.623,18.047,18.392,19.141,16.828,14.794,19.059,17.78,13.613,20.204,18.893,18.873,15.593,18.312,22.221,20.092,18.9,18.303,18.303,16.840999999999998,17.78,17.461,20.155,19.117,18.053,18.929000000000002,19.17,18.218,17.905,17.418,15.458,14.877
15.683,10.321,15.452,20.621,18.433,17.9,11.35,19.578,20.031810909091163,18.590999999999998,23.5,17.807000000000002,18.303,14.437999999999999,15.582,13.81,20.03788250157947,21.131,16.185,14.187999999999999,18.247,17.859,18.204,18.515,16.515,14.794,18.684,18.218,13.550999999999998,21.33,18.392,18.497,15.342,18.375,22.159000000000002,22.094,19.275,17.928,19.367,16.779,17.592,17.086,20.092,19.43,17.552,19.117,18.730999999999998,17.905,17.78,17.168,15.458,14.689
15.683,10.321,16.705,20.371,18.245,17.775,11.099,19.578,20.031810909091163,19.215999999999998,24.561999999999998,18.12,19.367,14.312999999999999,15.582,13.873,20.03788250157947,21.006,19.69,13.749,22.375999999999998,17.671,18.017,18.077,16.265,14.606,18.684,18.406,13.864,22.018,23.21,18.247,15.092,20.063,22.159000000000002,22.344,19.713,18.616,20.43,17.592,18.406,17.649,19.905,19.68,18.116,19.43,18.293,17.78,18.342,16.917,15.27,14.501
15.995999999999999,10.259,16.266,20.558000000000003,18.12,18.401,10.911,19.641,20.031810909091163,20.405,24.436999999999998,17.807000000000002,20.43,14.689,17.962,13.873,20.03788250157947,23.383000000000003,21.316999999999997,16.382,23.314,17.483,17.829,17.701,16.327,14.419,20.686,18.531,14.24,23.456,22.71,20.811999999999998,14.904000000000002,21.189,22.534000000000002,21.469,22.526999999999997,19.367,20.68,17.342,18.844,17.837,20.092,20.368,18.992,19.68,21.36,18.342,18.405,17.793,14.894,14.376
19.127,10.259,15.828,20.809,18.433,18.589000000000002,10.66,19.766,20.031810909091163,20.342,24.686999999999998,17.62,20.68,15.817,17.148,13.873,20.03788250157947,23.945,21.316999999999997,17.070999999999998,23.189,19.299,18.204,17.325,16.077,14.293,19.497,17.843,14.052,23.581999999999997,19.394000000000002,21.375,14.716,20.438,22.909000000000002,21.344,20.526,19.054000000000002,20.805,17.154,19.094,18.025,20.092,21.369,19.993,20.368,22.298000000000002,18.405,18.28,17.23,14.832,16.694000000000003
18.0,10.196,15.765,20.934,18.37,18.84,10.597999999999999,20.016,20.031810909091163,20.092,23.75,17.494,20.805,15.440999999999999,16.459,13.873,20.03788250157947,23.82,20.754,16.069000000000003,22.939,18.798,17.766,17.45,15.952,14.168,19.372,18.594,14.115,22.518,18.643,22.000999999999998,14.654000000000002,20.125999999999998,23.596999999999998,22.72,20.464000000000002,18.616,18.678,17.029,19.219,18.901,20.28,21.807,20.619,21.369,22.173000000000002,18.28,18.155,16.98,15.145,18.698
17.124000000000002,10.509,15.64,20.746,17.807000000000002,18.464000000000002,11.037,19.954,20.031810909091163,19.090999999999998,22.999000000000002,18.12,18.678,15.440999999999999,16.146,13.873,20.03788250157947,23.508000000000003,19.377,16.319000000000003,22.689,18.548,17.579,17.325,15.952,14.106,19.122,18.719,14.115,21.58,18.392,22.063000000000002,14.591,20.438,23.221999999999998,21.969,20.213,18.678,20.117,17.342,19.219,19.527,20.343,20.680999999999997,19.993,21.807,22.048000000000002,18.155,18.218,16.917,15.082,18.447
16.685,10.447000000000001,15.515,20.496,17.369,18.339000000000002,12.478,19.828,20.031810909091163,18.278,24.436999999999998,18.183,20.117,15.002,15.958,13.935,20.03788250157947,23.256999999999998,18.188,12.62,22.375999999999998,18.36,17.391,17.262999999999998,16.014,14.106,21.499000000000002,18.218,13.989,21.705,17.891,22.439,14.527999999999999,20.188,23.159000000000002,21.469,20.464000000000002,19.804000000000002,21.805999999999997,18.03,19.344,19.965,20.468,19.743,19.305,20.680999999999997,21.86,18.218,17.843,16.729,15.082,18.322
16.685,10.447000000000001,15.327,20.496,17.369,18.276,11.287,19.703,20.031810909091163,18.590999999999998,25.625,18.558,21.805999999999997,14.94,15.52,13.873,20.03788250157947,23.256999999999998,17.374000000000002,12.934000000000001,22.375999999999998,18.172,17.141,17.262999999999998,15.952,14.168,20.373,18.218,13.864,22.206,22.835,23.000999999999998,14.402999999999999,20.063,22.909000000000002,22.406999999999996,20.776,20.743000000000002,22.555999999999997,18.155,19.532,20.278,20.343,20.180999999999997,18.616,19.743,21.735,17.843,17.968,16.604,16.649,18.072
16.56,10.447000000000001,15.200999999999999,20.558000000000003,17.369,18.213,10.786,19.766,20.031810909091163,18.840999999999998,26.125,18.558,22.555999999999997,14.752,17.837,13.873,20.03788250157947,23.07,16.811,13.059000000000001,22.314,18.047,16.828,17.075,16.828,14.168,19.997,18.844,13.800999999999998,22.268,25.148000000000003,23.689,14.277999999999999,20.188,23.034000000000002,22.656999999999996,21.214000000000002,20.743000000000002,23.494,18.28,19.782,20.653000000000002,20.593000000000004,19.43,18.116,20.180999999999997,21.86,17.968,18.655,17.042,16.962,18.009
16.372,10.384,15.139000000000001,20.621,17.682000000000002,18.151,10.535,19.766,20.031810909091163,19.154,25.5,18.621,23.494,14.814,19.152,13.873,20.03788250157947,23.131999999999998,19.69,12.995999999999999,22.375999999999998,18.423,16.766,16.887,17.329,14.106,19.747,18.156,13.800999999999998,22.268,26.648000000000003,24.002,14.215,20.000999999999998,23.096999999999998,22.595,21.276,21.18,23.369,18.343,20.22,21.404,20.655,20.055999999999997,19.054000000000002,19.43,21.921999999999997,18.655,18.904,19.858,18.027,18.009
16.247,10.384,16.642,20.621,17.995,18.213,10.41,19.703,20.031810909091163,19.404,22.811999999999998,18.433,23.369,14.626,19.777,13.81,20.03788250157947,23.07,19.878,13.185,22.439,18.61,16.953,16.887,17.767,14.106,19.872,18.156,14.929,22.206,27.585,23.689,14.152000000000001,20.063,23.034000000000002,22.281999999999996,21.026,21.868000000000002,23.180999999999997,18.405,20.22,21.905,20.781,21.244,20.118,20.055999999999997,22.11,18.904,19.029,20.109,17.714000000000002,17.820999999999998
16.184,10.447000000000001,15.953,20.746,18.308,18.464000000000002,10.284,19.891,20.031810909091163,19.779,22.061999999999998,18.308,23.180999999999997,14.501,20.465999999999998,13.81,20.03788250157947,23.006999999999998,21.004,13.059000000000001,21.688000000000002,18.61,17.016,17.576,18.205,14.043,22.749000000000002,18.03,14.24,22.081,23.085,23.125999999999998,14.09,19.5,22.596999999999998,21.844,20.464000000000002,20.743000000000002,21.805999999999997,18.03,19.595,21.029,20.781,19.618,20.619,21.244,22.173000000000002,19.029,18.904,20.296,17.025,16.631
16.059,10.321,15.765,20.871,18.496,18.151,10.158999999999999,19.891,20.031810909091163,19.467,21.248,18.183,21.805999999999997,14.376,18.901,13.81,20.03788250157947,23.006999999999998,19.628,13.122,20.625,18.423,17.141,18.139,18.142,14.043,20.498,17.78,13.989,21.58,21.271,21.313000000000002,14.027000000000001,19.188,22.534000000000002,21.219,20.026,19.992,20.743000000000002,17.654,19.094,20.215,20.843000000000004,19.117,20.430999999999997,19.618,21.546999999999997,18.904,18.592,18.732,16.586,16.005
16.059,10.196,15.702,20.746,18.496,18.025,10.033999999999999,19.828,20.031810909091163,19.154,20.686,18.058,20.743000000000002,15.565999999999999,17.649,13.747,20.03788250157947,22.381999999999998,18.814,13.059000000000001,20.124000000000002,18.736,17.516,18.515,17.767,14.857000000000001,19.56,17.592,13.864,20.579,20.52,20.561999999999998,13.965,18.938,22.471999999999998,20.906,19.651,19.492,19.93,17.342,18.656,19.59,20.781,19.054000000000002,19.367,19.117,20.484,18.592,18.218,17.919,16.273,15.629000000000001
15.995999999999999,10.384,15.64,20.496,18.433,17.963,9.971,19.828,20.031810909091163,19.090999999999998,20.06,17.933,19.93,16.005,16.898,13.81,20.03788250157947,22.006999999999998,18.188,12.683,19.686,18.172,17.391,18.766,17.454,14.606,18.996,17.968,13.800999999999998,20.016,19.957,20.062,13.902000000000001,18.688,22.409000000000002,20.593000000000004,19.275,18.991,19.429000000000002,17.090999999999998,18.218,19.026,20.718000000000004,19.242,18.804000000000002,19.054000000000002,19.733,18.218,17.905,17.605999999999998,16.085,15.378
15.808,10.321,15.515,20.308,18.433,17.837,9.845,19.891,20.031810909091163,18.778,19.497,17.807000000000002,19.429000000000002,15.565999999999999,16.334,13.873,20.03788250157947,21.756999999999998,17.813,12.369000000000002,19.311,17.859,17.329,18.828,17.204,14.544,18.621,18.281,13.675999999999998,20.141,19.456,19.686,13.839,18.5,22.471999999999998,20.343,18.9,18.616,18.991,16.840999999999998,17.843,18.651,20.655,19.555,18.303,19.242,19.357,17.905,17.593,17.355,15.897,15.19
